"Week","Stored Energy Value 2015 [MWh] - Norway (NO)","Stored Energy Value 2016 [MWh] - Norway (NO)","Stored Energy Value 2017 [MWh] - Norway (NO)","Stored Energy Value 2018 [MWh] - Norway (NO)"
"Week 1","55533000","64794000","51959000","57311000"
"Week 2","53780000","61602000","50102000","54521000"
"Week 3","51907000","58191000","48484000","51801000"
"Week 4","49084000","56952000","46780000","49476000"
"Week 5","46803000","55234000","44240000","46858000"
"Week 6","44087000","52787000","41458000","43915000"
"Week 7","42114000","50219000","39043000","41079000"
"Week 8","40447000","47410000","37381000","37892000"
"Week 9","38639000","44505000","35222000","34662000"
"Week 10","36967000","41456000","32716000","31734000"
"Week 11","35389000","39364000","31142000","29092000"
"Week 12","33219000","37478000","29456000","26681000"
"Week 13","31043000","35976000","28601000","24347000"
"Week 14","29108000","34504000","28251000","22328000"
"Week 15","27718000","32801000","27589000","20658000"
"Week 16","26492000","31593000","26148000","21220000"
"Week 17","26026000","29923000","24236000","22371000"
"Week 18","24829000","30014000","23543000","23142000"
"Week 19","25457000","N/A","23183000","31190000"
"Week 20","27086000","33688000","28682000","37027000"
"Week 21","27913000","38549000","33857000","40774000"
"Week 22","29475000","45833000","37965000","44964000"
"Week 23","32335000","49092000","44950000","46690000"
"Week 24","35345000","51242000","50159000","48731000"
"Week 25","37853000","54369000","53631000","50420000"
"Week 26","41611000","58018000","55720000","50709000"
"Week 27","47242000","59329000","56950000","50465000"
"Week 28","54074000","60932000","58713000","49974000"
"Week 29","57693000","62061000","60102000","49632000"
"Week 30","60958000","63807000","61742000","49371000"
"Week 31","63654000","64991000","64004000","50038000"
"Week 32","66488000","66996000","65357000","51448000"
"Week 33","68749000","67029000","66620000","53168000"
"Week 34","70520000","67724000","66678000","54189000"
"Week 35","73339000","68720000","66334000","53841000"
"Week 36","74646000","69235000","66891000","53837000"
"Week 37","74047000","69411000","68380000","57134000"
"Week 38","75719000","68544000","68189000","60389000"
"Week 39","76036000","70814000","68088000","62837000"
"Week 40","76191000","70102000","70394000","63149000"
"Week 41","75205000","68334000","70449000","65295000"
"Week 42","73925000","66485000","70854000","66608000"
"Week 43","73489000","65043000","71179000","66757000"
"Week 44","72651000","63471000","70968000","65541000"
"Week 45","72148000","60755000","69864000","64879000"
"Week 46","72314000","59577000","68313000","65220000"
"Week 47","70592000","58649000","67072000","63031000"
"Week 48","69397000","56891000","64762000","61132000"
"Week 49","69670000","56649000","64229000","59451000"
"Week 50","69344000","54457000","61616000","56906000"
"Week 51","68811000","53687000","60398000","56960000"
"Week 52","69372000","53987000","59449000","55465000"
"Week 53","67753000","","",""
